id,spkid,full_name,pdes,name,neo,pha,diameter,prefix,q,per,class,horizons,begin_time,end_time
bK07VU2K,3398615,2007VK302,2007 VK302,,N,N,,,40.17543808813539,104908.25528859688,TNO,DES=+3398615,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VH2C,3835763,2015VC172,2015 VC172,,N,N,,,39.8410864358361,116012.13018602088,TNO,DES=+3835763,1990-01-01-00-00-00,2000-01-01-00-00-00
a0120181,2120181,1201812003UR292,120181,,N,N,,,26.74647216314921,66764.36258327437,TNO,DES=+2120181,1990-01-01-00-00-00,2000-01-01-00-00-00
bK11Uf2T,3696082,2011UT412,2011 UT412,,N,N,,,39.107620929014274,121288.30643287313,TNO,DES=+3696082,1990-01-01-00-00-00,2000-01-01-00-00-00
bK10TJ5R,3841241,2010TR195,2010 TR195,,N,N,,,29.113843614450822,89992.51421089751,TNO,DES=+3841241,1990-01-01-00-00-00,2000-01-01-00-00-00
bK00QM6F,3046156,2000QF226,2000 QF226,,N,N,,,46.493952292738506,115804.92828801848,TNO,DES=+3046156,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15DO9N,3825787,2015DN249,2015 DN249,,N,N,,,37.077720350568384,97898.62981645447,TNO,DES=+3825787,1990-01-01-00-00-00,2000-01-01-00-00-00
bK02V95C,3147004,2002VC95,2002 VC95,,N,N,,,46.84267211998589,117129.85166390221,TNO,DES=+3147004,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15KH2E,3819579,2015KE172,2015 KE172,,N,N,,,44.13829579506852,561804.7586859678,TNO,DES=+3819579,1990-01-01-00-00-00,2000-01-01-00-00-00
bK02G32T,3126213,2002GT32,2002 GT32,,N,N,,,32.13592942574693,90273.80662470283,TNO,DES=+3126213,1990-01-01-00-00-00,2000-01-01-00-00-00
bK10AF3W,3841229,2010AW153,2010 AW153,,N,N,,,20.14818869550195,104574.4171093397,TNO,DES=+3841229,1990-01-01-00-00-00,2000-01-01-00-00-00
bK10P75U,3545178,2010PU75,2010 PU75,,N,N,,,35.92325697551097,293283.3439988673,TNO,DES=+3545178,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15KH5T,3835608,2015KT175,2015 KT175,,N,N,,,42.36771627803702,112657.3813304747,TNO,DES=+3835608,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14M70E,3755558,2014ME70,2014 ME70,,N,N,,,36.17567755181478,102852.63176320912,TNO,DES=+3755558,1990-01-01-00-00-00,2000-01-01-00-00-00
bK00P30N,3046147,2000PN30,2000 PN30,,N,N,,,40.10939193240008,110221.5968945927,TNO,DES=+3046147,1990-01-01-00-00-00,2000-01-01-00-00-00
a0500880,2500880,5008802013JJ64,500880,,N,N,,,43.98434982155197,122135.7517072593,TNO,DES=+2500880,1990-01-01-00-00-00,2000-01-01-00-00-00
a0523731,2523731,5237312014OK394,523731,,N,N,,,35.361733300165746,99948.42438223722,TNO,DES=+2523731,1990-01-01-00-00-00,2000-01-01-00-00-00
bK03H56X,3330190,2003HX56,2003 HX56,,N,N,,,36.90779126549822,119134.2022234023,TNO,DES=+3330190,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VG9G,3835692,2015VG169,2015 VG169,,N,N,,,44.00532639695293,115291.57932415359,TNO,DES=+3835692,1990-01-01-00-00-00,2000-01-01-00-00-00
bK04H79G,3564150,2004HG79,2004 HG79,,N,N,,,43.168578184779186,108639.02013016892,TNO,DES=+3564150,1990-01-01-00-00-00,2000-01-01-00-00-00
bK06J58U,3335708,2006JU58,2006 JU58,,N,N,,,40.87922889657159,116125.4175322606,TNO,DES=+3335708,1990-01-01-00-00-00,2000-01-01-00-00-00
a0032929,2032929,329291995QY9,32929,,N,N,,,29.17502841331262,90795.20140164015,TNO,DES=+2032929,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15Bp8N,3755573,2015BN518,2015 BN518,,N,N,,,36.02052786948556,114719.9453915775,TNO,DES=+3755573,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14J80O,3755647,2014JO80,2014 JO80,,N,N,,,27.92946882573585,90553.37481550506,TNO,DES=+3755647,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VG6W,3831033,2015VW166,2015 VW166,,N,N,,,39.55194607314324,104589.16620909527,TNO,DES=+3831033,1990-01-01-00-00-00,2000-01-01-00-00-00
bK03UT2Z,3170281,2003UZ292,2003 UZ292,,N,N,,,37.236661415803425,103520.6351726059,TNO,DES=+3170281,1990-01-01-00-00-00,2000-01-01-00-00-00
bK00F08B,3031948,2000FB8,2000 FB8,,N,N,,,27.87319985090312,90244.0251862544,TNO,DES=+3031948,1990-01-01-00-00-00,2000-01-01-00-00-00
a0385362,2385362,3853622002PT170,385362,,N,N,,,39.8154714565949,115176.0735802594,TNO,DES=+2385362,1990-01-01-00-00-00,2000-01-01-00-00-00
a0459865,2459865,4598652013XZ8,459865,,N,N,,,8.422000940385118,18011.280281977342,CEN,DES=+2459865,1990-01-01-00-00-00,2000-01-01-00-00-00
bK11HA4N,3841254,2011HN104,2011 HN104,,N,N,,,27.91023342149078,91745.45094651768,TNO,DES=+3841254,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14B64W,3755539,2014BW64,2014 BW64,,N,N,,,30.23437112751071,112637.09609006572,TNO,DES=+3755539,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VG9J,3835694,2015VJ169,2015 VJ169,,N,N,,,40.30240002840139,101927.6328078618,TNO,DES=+3835694,1990-01-01-00-00-00,2000-01-01-00-00-00
a0187661,2187661,1876612007JG43,187661,,N,N,,,14.30074621617002,43285.40967228186,CEN,DES=+2187661,1990-01-01-00-00-00,2000-01-01-00-00-00
bK13G54Y,3634610,2013GY54,2013 GY54,,N,N,,,4.596596350758176,18267.503473387947,CEN,DES=+3634610,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14L14R,3673532,2014LR14,2014 LR14,,N,N,,,8.876832725660119,30191.497194962114,CEN,DES=+3673532,1990-01-01-00-00-00,2000-01-01-00-00-00
a0136120,2136120,1361202003LG7,136120,,N,N,,,32.49309804545756,183001.4610682382,TNO,DES=+2136120,1990-01-01-00-00-00,2000-01-01-00-00-00
a0082075,2082075,820752000YW134,82075,,N,N,,,41.14657738551516,159534.2947179884,TNO,DES=+2082075,1990-01-01-00-00-00,2000-01-01-00-00-00
a0418993,2418993,4189932009MS9,418993,,N,N,,,10.988560769987993,2582512.341847864,TNO,DES=+2418993,1990-01-01-00-00-00,2000-01-01-00-00-00
bK13F28B,3671158,2013FB28,2013 FB28,,N,N,,,43.05101211013105,113664.4469554225,TNO,DES=+3671158,1990-01-01-00-00-00,2000-01-01-00-00-00
bK11Uf1J,3696042,2011UJ411,2011 UJ411,,N,N,,,37.27449249156648,99832.48017995917,TNO,DES=+3696042,1990-01-01-00-00-00,2000-01-01-00-00-00
bK00J81H,3038467,2000JH81,2000 JH81,,N,N,,,46.22753363965744,114811.65879541267,TNO,DES=+3038467,1990-01-01-00-00-00,2000-01-01-00-00-00
bK12F84L,3756003,2012FL84,2012 FL84,,N,N,,,38.62281603471376,396907.4278305022,TNO,DES=+3756003,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15RR8V,3831103,2015RV278,2015 RV278,,N,N,,,36.32739386048722,130647.3634953561,TNO,DES=+3831103,1990-01-01-00-00-00,2000-01-01-00-00-00
bK00QM6G,3046157,2000QG226,2000 QG226,,N,N,,,34.46415651304399,90349.32867446217,TNO,DES=+3046157,1990-01-01-00-00-00,2000-01-01-00-00-00
bK10JL0G,3841217,2010JG210,2010 JG210,,N,N,,,17.20080847630608,66429.75568596619,TNO,DES=+3841217,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14J80V,3755702,2014JV80,2014 JV80,,N,N,,,28.81964168272571,125080.4881281556,TNO,DES=+3755702,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14SZ0R,3772973,2014SR350,2014 SR350,,N,N,,,37.079839747002296,378468.3879267292,TNO,DES=+3772973,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15DO9C,3825777,2015DC249,2015 DC249,,N,N,,,39.273904983935104,101785.45123085141,TNO,DES=+3825777,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VG5W,3830980,2015VW165,2015 VW165,,N,N,,,28.49167389677259,59979.55311549138,CEN,DES=+3830980,1990-01-01-00-00-00,2000-01-01-00-00-00
bK11QA0Y,3841257,2011QY100,2011 QY100,,N,N,,,19.563253430690263,747024.3622252316,TNO,DES=+3841257,1990-01-01-00-00-00,2000-01-01-00-00-00
bK05JI6B,3485896,2005JB186,2005 JB186,,N,N,,,37.10113080471576,98804.44026330742,TNO,DES=+3485896,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15RR9D,3831134,2015RD279,2015 RD279,,N,N,,,30.79508889243412,131795.9803131663,TNO,DES=+3831134,1990-01-01-00-00-00,2000-01-01-00-00-00
bK07RV4N,3485915,2007RN314,2007 RN314,,N,N,,,42.76118310881694,108912.13540168901,TNO,DES=+3485915,1990-01-01-00-00-00,2000-01-01-00-00-00
bK16F59C,3751833,2016FC59,2016 FC59,,N,N,,,40.96418679809259,98777.80613196244,TNO,DES=+3751833,1990-01-01-00-00-00,2000-01-01-00-00-00
a0444030,2444030,4440302004NT33,444030,,N,N,,,36.89619189216821,105327.99724476339,TNO,DES=+2444030,1990-01-01-00-00-00,2000-01-01-00-00-00
bK12BF4Y,3755996,2012BY154,2012 BY154,,N,N,,,35.107693818673354,100661.3843639423,TNO,DES=+3755996,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VH1L,3835747,2015VL171,2015 VL171,,N,N,,,44.64386909206997,116280.9797174822,TNO,DES=+3835747,1990-01-01-00-00-00,2000-01-01-00-00-00
bK16F59Z,3751865,2016FZ59,2016 FZ59,,N,N,,,36.99749330096938,104594.7163388281,TNO,DES=+3751865,1990-01-01-00-00-00,2000-01-01-00-00-00
bK10TJ5S,3841230,2010TS195,2010 TS195,,N,N,,,34.52753925187359,89969.46628212783,TNO,DES=+3841230,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VG5F,3830963,2015VF165,2015 VF165,,N,N,,,25.66153382123889,89457.85318717967,TNO,DES=+3830963,1990-01-01-00-00-00,2000-01-01-00-00-00
bK10BF3P,3841227,2010BP153,2010 BP153,,N,N,,,35.173366652701205,261783.1955370875,TNO,DES=+3841227,1990-01-01-00-00-00,2000-01-01-00-00-00
bK11BG3T,3755971,2011BT163,2011 BT163,,N,N,,,35.8312898898486,143881.7548845074,TNO,DES=+3755971,1990-01-01-00-00-00,2000-01-01-00-00-00
bK02CP1E,3120873,2002CE251,2002 CE251,,N,N,,,28.83647748383049,90911.05509063088,TNO,DES=+3120873,1990-01-01-00-00-00,2000-01-01-00-00-00
bK02F06W,3120876,2002FW6,2002 FW6,,N,N,,,32.126037399723465,80597.60343366806,TNO,DES=+3120876,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VG8Y,3835683,2015VY168,2015 VY168,,N,N,,,41.81709044287405,101545.1447286169,TNO,DES=+3835683,1990-01-01-00-00-00,2000-01-01-00-00-00
bK16F58Z,3751864,2016FZ58,2016 FZ58,,N,N,,,44.316823549991376,109001.1252781792,TNO,DES=+3751864,1990-01-01-00-00-00,2000-01-01-00-00-00
bK05EU0D,3282062,2005ED300,2005 ED300,,N,N,,,40.35010585126847,106323.061265552,TNO,DES=+3282062,1990-01-01-00-00-00,2000-01-01-00-00-00
bK11J31Y,3620472,2011JY31,2011 JY31,,N,N,,,41.614215171486286,107862.09008434699,TNO,DES=+3620472,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14UM8Q,3790078,2014UQ228,2014 UQ228,,N,N,,,37.94620353042983,105077.167410771,TNO,DES=+3790078,1990-01-01-00-00-00,2000-01-01-00-00-00
bK00QM6D,3046154,2000QD226,2000 QD226,,N,N,,,41.16658097886082,96482.26303870494,TNO,DES=+3046154,1990-01-01-00-00-00,2000-01-01-00-00-00
bK03H57P,3330596,2003HP57,2003 HP57,,N,N,,,37.93453898310293,116394.7366439036,TNO,DES=+3330596,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VH0Z,3835735,2015VZ170,2015 VZ170,,N,N,,,40.10711796420674,106845.3949537618,TNO,DES=+3835735,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14M70D,3755557,2014MD70,2014 MD70,,N,N,,,36.47893838060993,128565.4338277757,TNO,DES=+3755557,1990-01-01-00-00-00,2000-01-01-00-00-00
bK01DA8Q,3102675,2001DQ108,2001 DQ108,,N,N,,,45.418722597430715,111808.8225889116,TNO,DES=+3102675,1990-01-01-00-00-00,2000-01-01-00-00-00
a0523653,2523653,5236532011OA60,523653,,N,N,,,35.07678079667073,96337.29776703796,TNO,DES=+2523653,1990-01-01-00-00-00,2000-01-01-00-00-00
bK05GI7A,3277495,2005GA187,2005 GA187,,N,N,,,30.91801311811367,91328.29033037748,TNO,DES=+3277495,1990-01-01-00-00-00,2000-01-01-00-00-00
bK11Uf2M,3696071,2011UM412,2011 UM412,,N,N,,,39.27694876252451,111115.88749641641,TNO,DES=+3696071,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VG5P,3830972,2015VP165,2015 VP165,,N,N,,,26.140984271244392,89574.18218311534,TNO,DES=+3830972,1990-01-01-00-00-00,2000-01-01-00-00-00
bK04PA7V,3259225,2004PV107,2004 PV107,,N,N,,,39.019029820046136,109307.0991410351,TNO,DES=+3259225,1990-01-01-00-00-00,2000-01-01-00-00-00
bK16F58W,3751858,2016FW58,2016 FW58,,N,N,,,39.56491579330713,99497.06980828953,TNO,DES=+3751858,1990-01-01-00-00-00,2000-01-01-00-00-00
a0523755,2523755,5237552014WZ508,523755,,N,N,,,23.47680999189311,249461.94118427648,TNO,DES=+2523755,1990-01-01-00-00-00,2000-01-01-00-00-00
a0501546,2501546,5015462014JJ80,501546,,N,N,,,31.29720159827354,103644.9187869399,TNO,DES=+2501546,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15G55O,3831051,2015GO55,2015 GO55,,N,N,,,37.25546745435636,101705.4362112218,TNO,DES=+3831051,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15KH4C,3831044,2015KC174,2015 KC174,,N,N,,,33.12044218301272,153188.2489409056,TNO,DES=+3831044,1990-01-01-00-00-00,2000-01-01-00-00-00
a0144897,2144897,1448972004UX10,144897,,N,N,,,37.15152314298346,88519.76054703408,TNO,DES=+2144897,1990-01-01-00-00-00,2000-01-01-00-00-00
bK13R98Q,3775202,2013RQ98,2013 RQ98,,N,N,,,31.544216534957307,154985.6320785118,TNO,DES=+3775202,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15KH4B,3831014,2015KB174,2015 KB174,,N,N,,,41.24690353961432,106387.83914055713,TNO,DES=+3831014,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VH0F,3835716,2015VF170,2015 VF170,,N,N,,,41.588976552032726,101465.66813610368,TNO,DES=+3835716,1990-01-01-00-00-00,2000-01-01-00-00-00
bK11Uf2Y,3696088,2011UY412,2011 UY412,,N,N,,,41.69431994048341,103198.6571923623,TNO,DES=+3696088,1990-01-01-00-00-00,2000-01-01-00-00-00
bK13SA0Q,3787103,2013SQ100,2013 SQ100,,N,N,,,35.60327075552482,120891.7954400248,TNO,DES=+3787103,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14T86F,3773001,2014TF86,2014 TF86,,N,N,,,35.98036445231053,94163.41414551703,TNO,DES=+3773001,1990-01-01-00-00-00,2000-01-01-00-00-00
bK09Y26R,3841220,2009YR26,2009 YR26,,N,N,,,39.17519055216022,96373.96530469928,TNO,DES=+3841220,1990-01-01-00-00-00,2000-01-01-00-00-00
bK01OA8M,3080643,2001OM108,2001 OM108,,N,N,,,44.333153367364254,114139.2370278368,TNO,DES=+3080643,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15FY5J,3753792,2015FJ345,2015 FJ345,,N,N,,,50.78510942233386,181823.6811993462,TNO,DES=+3753792,1990-01-01-00-00-00,2000-01-01-00-00-00
bK17J06B,3775119,2017JB6,2017 JB6,,N,N,,,3.811356416886853,67578.87041086133,TNO,DES=+3775119,1990-01-01-00-00-00,2000-01-01-00-00-00
a0307982,2307982,3079822004PG115,307982,,N,N,,,36.38027624624137,319467.950648827,TNO,DES=+2307982,1990-01-01-00-00-00,2000-01-01-00-00-00
bK01QT7R,3092434,2001QR297,2001 QR297,,N,N,,,43.30134509275725,108398.504631387,TNO,DES=+3092434,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15Xc4R,3739245,2015XR384,2015 XR384,,N,N,,,3.57125599165241,82049.94072644273,TNO,DES=+3739245,1990-01-01-00-00-00,2000-01-01-00-00-00
a0523681,2523681,5236812014BV64,523681,,N,N,,,39.01735663759642,113062.2100374311,TNO,DES=+2523681,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15KH3G,3830921,2015KG173,2015 KG173,,N,N,,,28.364216462970838,92034.39582118466,TNO,DES=+3830921,1990-01-01-00-00-00,2000-01-01-00-00-00
bK10R64N,3545971,2010RN64,2010 RN64,,N,N,,,37.53027571174474,95338.41177769216,TNO,DES=+3545971,1990-01-01-00-00-00,2000-01-01-00-00-00
a0447178,2447178,4471782005RO43,447178,,N,N,,,13.826879673584141,56172.58060172171,CEN,DES=+2447178,1990-01-01-00-00-00,2000-01-01-00-00-00
bK02PF3L,3137859,2002PL153,2002 PL153,,N,N,,,43.57981066646838,105082.09691936981,TNO,DES=+3137859,1990-01-01-00-00-00,2000-01-01-00-00-00
bK04L31R,3383613,2004LR31,2004 LR31,,N,N,,,14.59673961838725,33574.46220774388,CEN,DES=+3383613,1990-01-01-00-00-00,2000-01-01-00-00-00
bK10E65R,3512265,2010ER65,2010 ER65,,N,N,,,40.04393409477568,359724.4978193972,TNO,DES=+3512265,1990-01-01-00-00-00,2000-01-01-00-00-00
bK03Q91T,3160763,2003QT91,2003 QT91,,N,N,,,40.432793680994614,107260.61057804141,TNO,DES=+3160763,1990-01-01-00-00-00,2000-01-01-00-00-00
bK02G31W,3126191,2002GW31,2002 GW31,,N,N,,,29.97856066363563,90317.55418576344,TNO,DES=+3126191,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VG4J,3830941,2015VJ164,2015 VJ164,,N,N,,,31.06075936724185,89759.32908130674,TNO,DES=+3830941,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14DE3Q,3755686,2014DQ143,2014 DQ143,,N,N,,,35.53856971289166,255337.1947310273,TNO,DES=+3755686,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14KA2D,3755714,2014KD102,2014 KD102,,N,N,,,30.686421219470557,91920.67753294062,TNO,DES=+3755714,1990-01-01-00-00-00,2000-01-01-00-00-00
bK10NE6F,3841228,2010NF146,2010 NF146,,N,N,,,43.1363238510116,104640.4764554367,TNO,DES=+3841228,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VH3R,3835801,2015VR173,2015 VR173,,N,N,,,41.97628345675678,104377.86651974027,TNO,DES=+3835801,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14UM9W,3790108,2014UW229,2014 UW229,,N,N,,,39.48197441378984,119852.96021603381,TNO,DES=+3790108,1990-01-01-00-00-00,2000-01-01-00-00-00
bK13U17W,3787150,2013UW17,2013 UW17,,N,N,,,44.602163232917455,111125.1263350967,TNO,DES=+3787150,1990-01-01-00-00-00,2000-01-01-00-00-00
bK06QI0Z,3378781,2006QZ180,2006 QZ180,,N,N,,,44.70784427615557,111062.2669156458,TNO,DES=+3378781,1990-01-01-00-00-00,2000-01-01-00-00-00
a0019299,2019299,192991996SZ4,19299,,N,N,,,29.34948214609301,90138.62805977106,TNO,DES=+2019299,1990-01-01-00-00-00,2000-01-01-00-00-00
bJ98FE4S,3016737,1998FS144,1998 FS144,,N,N,,,41.18082036211968,99069.0413081713,TNO,DES=+3016737,1990-01-01-00-00-00,2000-01-01-00-00-00
bK13P84D,3841276,2013PD84,2013 PD84,,N,N,,,36.92700370427707,377671.60008196865,TNO,DES=+3841276,1990-01-01-00-00-00,2000-01-01-00-00-00
bK05P23G,3328332,2005PG23,2005 PG23,,N,N,,,37.53964059434085,113401.8916114991,TNO,DES=+3328332,1990-01-01-00-00-00,2000-01-01-00-00-00
bK00CA5Y,3031946,2000CY105,2000 CY105,,N,N,,,41.38231334069322,112236.4428781927,TNO,DES=+3031946,1990-01-01-00-00-00,2000-01-01-00-00-00
bK03YH9Y,3330599,2003YY179,2003 YY179,,N,N,,,33.38068029450972,90859.0747385133,TNO,DES=+3330599,1990-01-01-00-00-00,2000-01-01-00-00-00
bK11U63D,3582639,2011UD63,2011 UD63,,N,N,,,11.08535632683526,23948.811917190684,CEN,DES=+3582639,1990-01-01-00-00-00,2000-01-01-00-00-00
bK01DA8O,3092509,2001DO108,2001 DO108,,N,N,,,42.95013254099311,102818.15331093199,TNO,DES=+3092509,1990-01-01-00-00-00,2000-01-01-00-00-00
bK17N02M,3776420,2017NM2,2017 NM2,,N,N,,,5.507004154584094,20494.29591807475,CEN,DES=+3776420,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15KH3T,3830932,2015KT173,2015 KT173,,N,N,,,29.89441182776632,92354.5719144692,TNO,DES=+3830932,1990-01-01-00-00-00,2000-01-01-00-00-00
bK04PB1Y,3255346,2004PY111,2004 PY111,,N,N,,,40.61417668663425,107828.1789182674,TNO,DES=+3255346,1990-01-01-00-00-00,2000-01-01-00-00-00
a0154783,2154783,1547832004PA44,154783,,N,N,,,3.407907075468135,19561.042102594198,CEN,DES=+2154783,1990-01-01-00-00-00,2000-01-01-00-00-00
bK03FC8D,3153504,2003FD128,2003 FD128,,N,N,,,37.5443153979796,86843.26410961455,TNO,DES=+3153504,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14Wo9P,3755663,2014WP509,2014 WP509,,N,N,,,40.875992481583815,109209.23823715393,TNO,DES=+3755663,1990-01-01-00-00-00,2000-01-01-00-00-00
a0066452,2066452,664521999OF4,66452,,N,N,,,42.12177106587985,110655.0630796925,TNO,DES=+2066452,1990-01-01-00-00-00,2000-01-01-00-00-00
bK05GI6X,3277492,2005GX186,2005 GX186,,N,N,,,43.078040371213454,106968.2530631502,TNO,DES=+3277492,1990-01-01-00-00-00,2000-01-01-00-00-00
bK10P66T,3545032,2010PT66,2010 PT66,,N,N,,,35.45294409925158,181356.72162465678,TNO,DES=+3545032,1990-01-01-00-00-00,2000-01-01-00-00-00
bK04FE8U,3184486,2004FU148,2004 FU148,,N,N,,,30.514535854366866,92137.20582681237,TNO,DES=+3184486,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VG7K,3831059,2015VK167,2015 VK167,,N,N,,,30.94054004562401,99901.68896074174,TNO,DES=+3831059,1990-01-01-00-00-00,2000-01-01-00-00-00
bK01QT7S,3092435,2001QS297,2001 QS297,,N,N,,,43.790496691486396,105856.8697620249,TNO,DES=+3092435,1990-01-01-00-00-00,2000-01-01-00-00-00
bK13SA1C,3787118,2013SC101,2013 SC101,,N,N,,,40.77912602646139,101573.8030229625,TNO,DES=+3787118,1990-01-01-00-00-00,2000-01-01-00-00-00
a0150642,2150642,1506422001CZ31,150642,,N,N,,,39.75393285150928,110916.7314653285,TNO,DES=+2150642,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15RR8M,3831093,2015RM278,2015 RM278,,N,N,,,37.39265057235517,112863.8354002677,TNO,DES=+3831093,1990-01-01-00-00-00,2000-01-01-00-00-00
a0455171,2455171,4551711999OM4,455171,,N,N,,,40.48077160351438,114552.15312277948,TNO,DES=+2455171,1990-01-01-00-00-00,2000-01-01-00-00-00
bK07Th6Q,3427752,2007TQ436,2007 TQ436,,N,N,,,29.69234719727222,91556.186134776,TNO,DES=+3427752,1990-01-01-00-00-00,2000-01-01-00-00-00
bK09Y19G,3484508,2009YG19,2009 YG19,,N,N,,,32.910114633601864,149891.6615509619,TNO,DES=+3484508,1990-01-01-00-00-00,2000-01-01-00-00-00
bK07C66J,3432661,2007CJ66,2007 CJ66,,N,N,,,42.929928214075076,105982.4229627542,TNO,DES=+3432661,1990-01-01-00-00-00,2000-01-01-00-00-00
bK17G08Y,3774569,2017GY8,2017 GY8,,N,N,,,8.419019248294989,50132.43177411566,CEN,DES=+3774569,1990-01-01-00-00-00,2000-01-01-00-00-00
bK19C04Y,3838256,2019CY4,2019 CY4,,N,N,,,10.09058985861175,119435.86831300061,TNO,DES=+3838256,1990-01-01-00-00-00,2000-01-01-00-00-00
a0120348,2120348,1203482004TY364,120348,,N,N,,,36.2324513932601,87967.62805906385,TNO,DES=+2120348,1990-01-01-00-00-00,2000-01-01-00-00-00
bK11K48W,3673746,2011KW48,2011 KW48,,N,,,,32.367687,83949.9378537,TNO,DES=+3673746,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VG9T,3835703,2015VT169,2015 VT169,,N,N,,,40.49139327390279,105101.95720903733,TNO,DES=+3835703,1990-01-01-00-00-00,2000-01-01-00-00-00
a0026181,2026181,261811996GQ21,26181,,N,N,,,38.35824944461841,337016.0455157565,TNO,DES=+2026181,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15KH6C,3835616,2015KC176,2015 KC176,,N,N,,,37.624759589930186,100551.5131080775,TNO,DES=+3835616,1990-01-01-00-00-00,2000-01-01-00-00-00
bK11Uf2A,3696058,2011UA412,2011 UA412,,N,N,,,39.40997898603414,114216.0109035316,TNO,DES=+3696058,1990-01-01-00-00-00,2000-01-01-00-00-00
bK14SY9R,3757868,2014SR349,2014 SR349,,N,N,,,47.67002225338121,1933043.4574560216,TNO,DES=+3757868,1990-01-01-00-00-00,2000-01-01-00-00-00
bJ99RL4S,3031905,1999RS214,1999 RS214,,N,N,,,42.964315718887065,102869.5472364142,TNO,DES=+3031905,1990-01-01-00-00-00,2000-01-01-00-00-00
a0500877,2500877,5008772013JE64,500877,,N,N,,,34.2563507821455,122486.3844389191,TNO,DES=+2500877,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15VH0B,3835712,2015VB170,2015 VB170,,N,N,,,43.38510634142927,105103.92726099893,TNO,DES=+3835712,1990-01-01-00-00-00,2000-01-01-00-00-00
bK12J68D,3841263,2012JD68,2012 JD68,,N,N,,,27.955964239535213,91534.0951870682,TNO,DES=+3841263,1990-01-01-00-00-00,2000-01-01-00-00-00
bK13U15H,3757871,2013UH15,2013 UH15,,N,N,,,35.01785129005934,811041.9717094118,TNO,DES=+3757871,1990-01-01-00-00-00,2000-01-01-00-00-00
bK03WI8W,3175345,2003WW188,2003 WW188,,N,N,,,40.86482956870912,107520.66961213287,TNO,DES=+3175345,1990-01-01-00-00-00,2000-01-01-00-00-00
a0026308,2026308,263081998SM165,26308,,N,N,,,29.84150444653779,119764.09966371699,TNO,DES=+2026308,1990-01-01-00-00-00,2000-01-01-00-00-00
bK09K30N,3463988,2009KN30,2009 KN30,,N,N,,,30.51538053218073,217502.9313812661,TNO,DES=+3463988,1990-01-01-00-00-00,2000-01-01-00-00-00
a0385695,2385695,3856952005TO74,385695,,N,N,,,28.53368599136104,60181.519164999714,CEN,DES=+2385695,1990-01-01-00-00-00,2000-01-01-00-00-00
bK11Uf0W,3696022,2011UW410,2011 UW410,,N,N,,,30.792357562042646,90639.25896203444,TNO,DES=+3696022,1990-01-01-00-00-00,2000-01-01-00-00-00
a0523640,2523640,5236402010RO64,523640,,N,N,,,41.15154802720904,116951.17015357221,TNO,DES=+2523640,1990-01-01-00-00-00,2000-01-01-00-00-00
bK15RS0Z,3835654,2015RZ280,2015 RZ280,,N,N,,,37.82883819109158,106578.74223399081,TNO,DES=+3835654,1990-01-01-00-00-00,2000-01-01-00-00-00
