id,spkid,full_name,pdes,name,neo,pha,diameter,prefix,q,per,class,horizons,begin_time,end_time
a0117997,2117997,117997Irazu1090T2,117997,Irazu,N,N,,,1.709219949,978.040057,IMB,DES=+2117997,1999-05-01-11-45-34,2000-01-01-00-00-00
a0007088,2007088,7088Ishtar1992AA,7088,Ishtar,Y,N,,,1.205692408,1017.965291,AMO,DES=+2007088,1999-04-21-12-12-29,2000-01-01-00-00-00
a0001374,2001374,1374Isora1935UA,1374,Isora,N,N,,,1.626239767,1233.990801,MCA,DES=+2001374,1999-02-26-12-03-18,2000-01-01-00-00-00
a0010563,2010563,10563Izhdubar1993WD,10563,Izhdubar,Y,N,,,0.738732105,369.0328759,APO,DES=+2010563,1999-09-30-17-48-09,2000-01-01-00-00-00
a0004558,2004558,4558Janesick1988NF,4558,Janesick,N,N,,,1.401296583,1190.03812,MCA,DES=+2004558,1999-03-09-11-46-16,2000-01-01-00-00-00
a0005620,2005620,5620Jasonwheeler1990OA,5620,Jasonwheeler,Y,N,,,1.24703163,1158.908329,AMO,DES=+2005620,1999-03-17-06-33-00,2000-01-01-00-00-00
a0009564,2009564,9564Jeffwynn1987SG3,9564,Jeffwynn,N,N,,,1.596527341,1307.632906,MCA,DES=+2009564,1999-02-08-02-12-09,2000-01-01-00-00-00
a0006249,2006249,6249Jennifer1991JF1,6249,Jennifer,N,N,,,1.642985625,967.6284815,MCA,DES=+2006249,1999-05-04-02-13-44,2000-01-01-00-00-00
a0017744,2017744,17744Jodiefoster1998BZ31,17744,Jodiefoster,N,N,,,1.648652853,1352.130947,MCA,DES=+2017744,1999-01-27-23-12-51,2000-01-01-00-00-00
a0026891,2026891,26891Johnbutler1995CC2,26891,Johnbutler,N,N,,,1.847372722,981.8587352,IMB,DES=+2026891,1999-04-30-12-50-51,2000-01-01-00-00-00
a0016588,2016588,16588Johngee1992ST,16588,Johngee,N,N,,,1.56646392,1495.378598,MCA,DES=+2016588,1998-12-23-03-43-43,2000-01-01-00-00-00
a0133874,2133874,133874Jonnazucarelli2004MD3,133874,Jonnazucarelli,N,N,,,1.864022929,1026.143226,IMB,DES=+2133874,1999-04-19-11-08-26,2000-01-01-00-00-00
a0471926,2471926,471926Jormungandr2013KN6,471926,Jormungandr,Y,Y,,,0.218847648,648.3291057,APO,DES=+2471926,1999-07-22-22-01-31,2000-01-01-00-00-00
a0168531,2168531,168531Joshuakammer1999VF12,168531,Joshuakammer,N,N,,,1.7690384,977.8122739,IMB,DES=+2168531,1999-05-01-13-07-34,2000-01-01-00-00-00
a0012446,2012446,12446Juliabryant1996PZ6,12446,Juliabryant,N,N,,,1.719481144,992.1461084,IMB,DES=+2012446,1999-04-27-23-07-24,2000-01-01-00-00-00
a0006041,2006041,6041Juterkilian1990KL,6041,Juterkilian,N,N,,,1.651367275,1397.136791,MCA,DES=+2006041,1999-01-16-17-10-45,2000-01-01-00-00-00
a0008709,2008709,8709Kadlu1994JF1,8709,Kadlu,Y,N,,,1.290725294,1468.400583,AMO,DES=+2008709,1998-12-29-21-35-48,2000-01-01-00-00-00
a0003086,2003086,3086Kalbaugh1980XE,3086,Kalbaugh,N,N,,,1.884208356,983.6447603,IMB,DES=+2003086,1999-04-30-02-07-53,2000-01-01-00-00-00
a0069228,2069228,69228Kamerunberg5173T3,69228,Kamerunberg,N,N,,,1.764415164,954.2285664,IMB,DES=+2069228,1999-05-07-10-37-42,2000-01-01-00-00-00
a0469219,2469219,469219Kamo`oalewa2016HO3,469219,Kamo`oalewa,Y,N,,,0.897444348,365.8695474,APO,DES=+2469219,1999-10-01-12-46-57,2000-01-01-00-00-00
a0012008,2012008,12008Kandrup1996TY9,12008,Kandrup,N,N,,,1.364929231,1030.362829,MCA,DES=+2012008,1999-04-18-09-49-22,2000-01-01-00-00-00
a0030786,2030786,30786Karkoschka1988QC,30786,Karkoschka,N,N,,,1.463084821,1565.491058,MCA,DES=+2030786,1998-12-05-15-03-14,2000-01-01-00-00-00
a0001316,2001316,1316Kasan1933WC,1316,Kasan,N,N,,,1.652214369,1369.100853,MCA,DES=+2001316,1999-01-23-17-23-41,2000-01-01-00-00-00
a0011466,2011466,11466Katharinaotto1981EL33,11466,Katharinaotto,N,N,,,1.561270736,1256.702923,MCA,DES=+2011466,1999-02-20-19-46-56,2000-01-01-00-00-00
a0154660,2154660,154660Kavelaars2004FX29,154660,Kavelaars,N,N,,,1.707920657,972.1447742,IMB,DES=+2154660,1999-05-02-23-07-52,2000-01-01-00-00-00
a0009551,2009551,9551Kazi1985UJ,9551,Kazi,N,N,,,1.528116539,1560.182125,MCA,DES=+2009551,1998-12-06-22-54-27,2000-01-01-00-00-00
a0006386,2006386,6386Keithnoll1989NK1,6386,Keithnoll,N,N,,,1.585322328,1250.111098,MCA,DES=+2006386,1999-02-22-11-20-00,2000-01-01-00-00-00
a0001508,2001508,1508Kemi1938UP,1508,Kemi,N,N,,,1.616606781,1687.013185,MCA,DES=+2001508,1998-11-05-05-55-16,2000-01-01-00-00-00
a0017555,2017555,17555Kenkennedy1993VC5,17555,Kenkennedy,N,N,,,1.597238095,1333.234482,MCA,DES=+2017555,1999-02-01-16-35-35,2000-01-01-00-00-00
a0021149,2021149,21149Kenmitchell1993HY5,21149,Kenmitchell,N,N,,,1.863842888,981.3103591,IMB,DES=+2021149,1999-04-30-16-08-16,2000-01-01-00-00-00
a0002449,2002449,2449Kenos1978GC,2449,Kenos,N,N,,,1.587686427,963.3451066,MCA,DES=+2002449,1999-05-05-03-55-45,2000-01-01-00-00-00
a0001134,2001134,1134Kepler1929SA,1134,Kepler,N,N,,,1.42075701,1600.072255,MCA,DES=+2001134,1998-11-26-23-34-00,2000-01-01-00-00-00
a0014764,2014764,14764Kilauea7072PL,14764,Kilauea,N,N,,,1.797095553,993.6391544,IMB,DES=+2014764,1999-04-27-14-09-54,2000-01-01-00-00-00
a0213255,2213255,213255Kimiyayui2001EZ15,213255,Kimiyayui,N,N,,,1.745088431,957.5004486,IMB,DES=+2213255,1999-05-06-14-59-50,2000-01-01-00-00-00
a0016958,2016958,16958Klaasen1998PF,16958,Klaasen,N,N,,,1.428365738,1039.374519,MCA,DES=+2016958,1999-04-16-03-45-10,2000-01-01-00-00-00
a0073610,2073610,73610Klyuchevskaya1054T3,73610,Klyuchevskaya,N,N,,,1.761292662,952.4971476,IMB,DES=+2073610,1999-05-07-21-01-01,2000-01-01-00-00-00
a0039741,2039741,39741Komm1997AT6,39741,Komm,N,N,,,1.421356944,1177.98196,MCA,DES=+2039741,1999-03-12-12-06-29,2000-01-01-00-00-00
a0162011,2162011,162011Konnohmaru1994AB1,162011,Konnohmaru,Y,N,,,1.136674288,1737.970248,AMO,DES=+2162011,1998-10-23-12-10-43,2000-01-01-00-00-00
a0188576,2188576,188576Kosenda2005EL30,188576,Kosenda,N,N,,,1.878698531,1000.064104,IMB,DES=+2188576,1999-04-25-23-36-55,2000-01-01-00-00-00
a0010416,2010416,10416Kottler1998VA32,10416,Kottler,N,N,,,1.352546965,1226.963176,MCA,DES=+2010416,1999-02-28-06-13-15,2000-01-01-00-00-00
a0003040,2003040,3040Kozai1979BA,3040,Kozai,N,N,,,1.471790447,912.1376537,MCA,DES=+2003040,1999-05-17-23-10-26,2000-01-01-00-00-00
a0085047,2085047,85047Krakatau6255PL,85047,Krakatau,N,N,,,1.776554371,962.4877756,IMB,DES=+2085047,1999-05-05-09-04-24,2000-01-01-00-00-00
a0003635,2003635,3635Kreutz1981WO1,3635,Kreutz,N,N,,,1.643152403,878.2070728,MCA,DES=+2003635,1999-05-26-10-45-27,2000-01-01-00-00-00
a0007604,2007604,7604Kridsadaporn1995QY2,7604,Kridsadaporn,N,N,,,1.326583307,2005.911396,MCA,DES=+2007604,1998-08-17-12-31-54,2000-01-01-00-00-00
a0033319,2033319,33319Kunqu1998MJ41,33319,Kunqu,N,N,,,1.750368109,990.6633783,IMB,DES=+2033319,1999-04-28-08-01-11,2000-01-01-00-00-00
a0006847,2006847,6847KunzHallstein1977RL,6847,Kunz-Hallstein,N,N,,,1.65082626,1292.040453,MCA,DES=+2006847,1999-02-11-23-45-26,2000-01-01-00-00-00
a0145962,2145962,145962Lacchini1999YH5,145962,Lacchini,N,N,,,1.520289278,1236.520463,MCA,DES=+2145962,1999-02-25-20-52-37,2000-01-01-00-00-00
a0184275,2184275,184275Laffra2005AX,184275,Laffra,N,N,,,1.764936942,970.3903873,IMB,DES=+2184275,1999-05-03-09-39-27,2000-01-01-00-00-00
a0001011,2001011,1011Laodamia1924PK,1011,Laodamia,N,N,,,1.55271787,1351.243865,MCA,DES=+2001011,1999-01-28-04-32-12,2000-01-01-00-00-00
a0132874,2132874,132874Latinovits2002RV118,132874,Latinovits,N,N,,,1.653834511,937.7343318,MCA,DES=+2132874,1999-05-11-13-35-38,2000-01-01-00-00-00
a0030775,2030775,30775Lattu1987QX,30775,Lattu,N,N,,,1.497965035,1699.336783,MCA,DES=+2030775,1998-11-02-03-58-46,2000-01-01-00-00-00
a0283461,2283461,283461Leacipaola2001PX28,283461,Leacipaola,N,N,,,1.595955339,1229.481902,MCA,DES=+2283461,1999-02-27-15-06-30,2000-01-01-00-00-00
a0085185,2085185,85185Lederman1991LM3,85185,Lederman,N,N,,,1.555938497,1172.418535,MCA,DES=+2085185,1999-03-13-21-29-19,2000-01-01-00-00-00
a0003443,2003443,3443Leetsungdao1979SB1,3443,Leetsungdao,N,N,,,1.658918797,1351.67586,MCA,DES=+2003443,1999-01-28-01-56-41,2000-01-01-00-00-00
a0009082,2009082,9082Leonardmartin1994VR6,9082,Leonardmartin,N,N,,,1.566016472,1652.103281,MCA,DES=+2009082,1998-11-13-23-22-50,2000-01-01-00-00-00
a0016142,2016142,16142Leung1999XC135,16142,Leung,N,N,,,1.570454642,1226.43066,MCA,DES=+2016142,1999-02-28-09-24-57,2000-01-01-00-00-00
a0006170,2006170,6170Levasseur1981GP,6170,Levasseur,N,N,,,1.599628765,1316.875089,MCA,DES=+2006170,1999-02-05-18-44-58,2000-01-01-00-00-00
a0006909,2006909,6909Levison1991BY2,6909,Levison,N,N,,,1.450938505,1640.69268,MCA,DES=+2006909,1998-11-16-19-50-39,2000-01-01-00-00-00
a0002577,2002577,2577Litva1975EE3,2577,Litva,N,N,,,1.64167936,959.9561701,MCA,DES=+2002577,1999-05-06-00-15-46,2000-01-01-00-00-00
a0006446,2006446,6446Lomberg1990QL,6446,Lomberg,N,N,,,1.63034649,1288.01445,MCA,DES=+2006446,1999-02-12-23-54-47,2000-01-01-00-00-00
a0015817,2015817,15817Lucianotesi1994QC,15817,Lucianotesi,Y,N,,,1.168106295,556.8503481,AMO,DES=+2015817,1999-08-14-18-53-52,2000-01-01-00-00-00
a0007723,2007723,7723Lugger1952QW,7723,Lugger,N,N,,,1.602988952,1270.09725,MCA,DES=+2007723,1999-02-17-11-24-59,2000-01-01-00-00-00
a0005324,2005324,5324Lyapunov1987SL,5324,Lyapunov,Y,N,,,1.180806592,1884.834783,AMO,DES=+2005324,1998-09-16-18-59-29,2000-01-01-00-00-00
a0024643,2024643,24643MacCready1984SS,24643,MacCready,N,N,,,1.635599896,1292.648067,MCA,DES=+2024643,1999-02-11-20-06-41,2000-01-01-00-00-00
a0111661,2111661,111661Mamiegeorge2002BP,111661,Mamiegeorge,N,N,,,1.573624669,935.6966562,MCA,DES=+2111661,1999-05-12-01-49-12,2000-01-01-00-00-00
a0452307,2452307,452307Manawydan1997XV11,452307,Manawydan,Y,N,,,1.273946701,932.0643787,AMO,DES=+2452307,1999-05-12-23-36-49,2000-01-01-00-00-00
a0007778,2007778,7778Markrobinson1993HK1,7778,Markrobinson,N,N,,,1.599267631,1344.15607,MCA,DES=+2007778,1999-01-29-23-03-48,2000-01-01-00-00-00
a0019080,2019080,19080Martinfierro1970JB,19080,Martinfierro,N,N,,,1.662335683,1287.360202,MCA,DES=+2019080,1999-02-13-03-50-19,2000-01-01-00-00-00
a0013553,2013553,13553Masaakikoyama1992JE,13553,Masaakikoyama,Y,N,,,1.173640903,1183.223835,AMO,DES=+2013553,1999-03-11-04-39-25,2000-01-01-00-00-00
a0003352,2003352,3352McAuliffe1981CW,3352,McAuliffe,Y,N,,,1.18517178,940.6773034,AMO,DES=+2003352,1999-05-10-19-56-10,2000-01-01-00-00-00
a0042531,2042531,42531McKenna1995LJ,42531,McKenna,N,N,,,1.555575922,1281.614653,MCA,DES=+2042531,1999-02-14-14-18-43,2000-01-01-00-00-00
a0003553,2003553,3553Mera1985JA,3553,Mera,Y,N,,,1.118304888,770.4245309,AMO,DES=+2003553,1999-06-22-09-27-10,2000-01-01-00-00-00
a0001727,2001727,1727Mette1965BA,1727,Mette,N,N,,,1.665512124,922.2179601,MCA,DES=+2001727,1999-05-15-10-41-32,2000-01-01-00-00-00
a0018626,2018626,18626Michaelcarr1998DO23,18626,Michaelcarr,N,N,,,1.748178933,966.3565418,IMB,DES=+2018626,1999-05-04-09-51-38,2000-01-01-00-00-00
a0346886,2346886,346886Middelburg2009MB,346886,Middelburg,N,N,,,1.709411077,960.4250294,IMB,DES=+2346886,1999-05-05-21-26-59,2000-01-01-00-00-00
a0009767,2009767,9767MidsomerNorton1992EB1,9767,Midsomer Norton,N,N,,,1.456292069,2273.008931,OMB,DES=+2009767,1998-06-11-17-56-48,2000-01-01-00-00-00
a0005246,2005246,5246Migliorini1979OB,5246,Migliorini,N,N,,,1.594059964,1211.610275,MCA,DES=+2005246,1999-03-04-02-20-18,2000-01-01-00-00-00
a0303648,2303648,303648Mikszath2005KC9,303648,Mikszath,N,N,,,1.79792468,952.3258436,IMB,DES=+2303648,1999-05-07-22-02-41,2000-01-01-00-00-00
a0006239,2006239,6239Minos1989QF,6239,Minos,Y,Y,,,0.676150712,451.2485263,APO,DES=+2006239,1999-09-10-04-30-31,2000-01-01-00-00-00
a0085585,2085585,85585Mjolnir1998FG2,85585,Mjolnir,Y,Y,,,0.835260931,539.8892651,APO,DES=+2085585,1999-08-19-00-39-51,2000-01-01-00-00-00
a0124192,2124192,124192Moletai2001OM65,124192,Moletai,N,N,,,1.545381877,1156.955417,MCA,DES=+2124192,1999-03-17-18-16-02,2000-01-01-00-00-00
a0013920,2013920,13920Montecorvino1985PE1,13920,Montecorvino,N,N,,,1.64898905,1162.15132,MCA,DES=+2013920,1999-03-16-11-05-31,2000-01-01-00-00-00
a0058345,2058345,58345Moomintroll1995CZ1,58345,Moomintroll,N,N,,,1.846892167,978.9362146,IMB,DES=+2058345,1999-05-01-06-22-57,2000-01-01-00-00-00
a0328563,2328563,328563Mosplanetarium2009SZ1,328563,Mosplanetarium,N,N,,,1.639895025,1373.830016,MCA,DES=+2328563,1999-01-22-13-01-11,2000-01-01-00-00-00
a0240871,2240871,240871MOSS2006DA,240871,MOSS,N,N,,,1.618263256,1371.975497,MCA,DES=+2240871,1999-01-23-00-08-49,2000-01-01-00-00-00
a0030963,2030963,30963MountBanzan1994WO3,30963,Mount Banzan,N,N,,,1.632288804,1303.808377,MCA,DES=+2030963,1999-02-09-01-08-59,2000-01-01-00-00-00
a0007818,2007818,7818Muirhead1990QO,7818,Muirhead,N,N,,,1.521124405,1306.955915,MCA,DES=+2007818,1999-02-08-06-15-52,2000-01-01-00-00-00
a0005164,2005164,5164Mullo1984WE1,5164,Mullo,N,N,,,1.857891868,2598.001502,OMB,DES=+2005164,1998-03-22-11-59-28,2000-01-01-00-00-00
a0065784,2065784,65784Naderayama1995UF4,65784,Naderayama,N,N,,,1.600025462,1231.086012,MCA,DES=+2065784,1999-02-27-05-29-02,2000-01-01-00-00-00
a0007304,2007304,7304Namiki1994AE2,7304,Namiki,N,N,,,1.511217753,1549.652401,MCA,DES=+2007304,1998-12-09-14-05-09,2000-01-01-00-00-00
a0001876,2001876,1876Napolitania1970BA,1876,Napolitania,N,N,,,1.870415355,1005.629246,IMB,DES=+2001876,1999-04-24-14-13-28,2000-01-01-00-00-00
a0003343,2003343,3343Nedzel1982HS,3343,Nedzel,N,N,,,1.617658638,1315.616948,MCA,DES=+2003343,1999-02-06-02-17-53,2000-01-01-00-00-00
a0001640,2001640,1640Nemo1951QA,1640,Nemo,N,N,,,1.503493413,1264.293586,MCA,DES=+2001640,1999-02-18-22-14-18,2000-01-01-00-00-00
a0375005,2375005,375005Newsome2007FM42,375005,Newsome,N,N,,,1.764390756,962.4020911,IMB,DES=+2375005,1999-05-05-09-35-14,2000-01-01-00-00-00
a0004947,2004947,4947Ninkasi1988TJ1,4947,Ninkasi,Y,N,,,1.139152857,585.6880184,AMO,DES=+2004947,1999-08-07-13-52-18,2000-01-01-00-00-00
a0007480,2007480,7480Norwan1994PC,7480,Norwan,Y,N,,,1.070584033,716.9518505,AMO,DES=+2007480,1999-07-05-18-17-20,2000-01-01-00-00-00
a0306367,2306367,306367Nut5025PL,306367,Nut,Y,N,,,0.651462679,1471.447894,APO,DES=+2306367,1998-12-29-03-18-46,2000-01-01-00-00-00
a0189011,2189011,189011Ogmios1997NJ6,189011,Ogmios,Y,N,,,1.152015719,671.2554965,AMO,DES=+2189011,1999-07-17-04-28-01,2000-01-01-00-00-00
a0006585,2006585,6585O'Keefe1984SR,6585,O'Keefe,N,N,,,1.520370987,1333.632163,MCA,DES=+2006585,1999-02-01-14-12-25,2000-01-01-00-00-00
a0019127,2019127,19127Olegefremov1987QH10,19127,Olegefremov,N,N,,,1.481822187,1166.433994,MCA,DES=+2019127,1999-03-15-09-23-45,2000-01-01-00-00-00
a0006569,2006569,6569Ondaatje1993MO,6569,Ondaatje,Y,N,,,1.267194253,757.4534114,AMO,DES=+2006569,1999-06-25-15-16-46,2000-01-01-00-00-00
a0011152,2011152,11152Oomine1997YH5,11152,Oomine,N,N,,,1.665820688,1183.236662,MCA,DES=+2011152,1999-03-11-04-34-48,2000-01-01-00-00-00
a0002099,2002099,2099Opik1977VB,2099,Opik,N,N,,,1.474172048,1277.638547,MCA,DES=+2002099,1999-02-15-14-10-07,2000-01-01-00-00-00
a0002329,2002329,2329Orthos1976WA,2329,Orthos,Y,N,,,0.834341136,1366.335395,APO,DES=+2002329,1999-01-24-09-59-15,2000-01-01-00-00-00
a0005038,2005038,5038Overbeek1948KF,5038,Overbeek,N,N,,,1.660781224,1283.358323,MCA,DES=+2005038,1999-02-14-03-51-00,2000-01-01-00-00-00
a0007358,2007358,7358Oze1995YA3,7358,Oze,Y,N,,,1.094837184,1190.637383,AMO,DES=+2007358,1999-03-09-08-10-32,2000-01-01-00-00-00
a0001921,2001921,1921Pala1973SE,1921,Pala,N,N,,,2.031352897,2196.487469,OMB,DES=+2001921,1998-06-30-21-04-31,2000-01-01-00-00-00
a0004450,2004450,4450Pan1987SY,4450,Pan,Y,Y,,,0.596121711,632.6560876,APO,DES=+2004450,1999-07-26-20-03-48,2000-01-01-00-00-00
a0005392,2005392,5392Parker1986AK,5392,Parker,N,N,,,1.544921585,1315.889002,MCA,DES=+2005392,1999-02-06-00-39-57,2000-01-01-00-00-00
a0005585,2005585,5585Parks1990MJ,5585,Parks,N,N,,,1.630393885,1631.409657,MCA,DES=+2005585,1998-11-19-03-32-32,2000-01-01-00-00-00
a0348407,2348407,348407Patkosandras2005JC94,348407,Patkosandras,N,N,,,1.761676016,975.9234027,IMB,DES=+2348407,1999-05-02-00-27-34,2000-01-01-00-00-00
a0005349,2005349,5349Paulharris1988RA,5349,Paulharris,N,N,,,1.485152095,1700.506572,MCA,DES=+2005349,1998-11-01-20-57-39,2000-01-01-00-00-00
a0002202,2002202,2202Pele1972RA,2202,Pele,Y,N,,,1.114851222,1265.306604,AMO,DES=+2002202,1999-02-18-16-09-37,2000-01-01-00-00-00
a0011311,2011311,11311Peleus1993XN2,11311,Peleus,Y,N,,,0.982603206,1124.713021,APO,DES=+2011311,1999-03-25-19-43-18,2000-01-01-00-00-00
a0085158,2085158,85158Phyllistrapp1987UT1,85158,Phyllistrapp,N,N,,,1.573831031,1274.354326,MCA,DES=+2085158,1999-02-16-09-52-26,2000-01-01-00-00-00
a0117874,2117874,117874Picodelteide2511PL,117874,Picodelteide,N,N,,,1.739201374,994.1866924,IMB,DES=+2117874,1999-04-27-10-52-47,2000-01-01-00-00-00
a0004487,2004487,4487Pocahontas1987UA,4487,Pocahontas,Y,N,,,1.217592626,831.5049327,AMO,DES=+2004487,1999-06-07-02-58-13,2000-01-01-00-00-00
a0037471,2037471,37471Popocatepetl7082PL,37471,Popocatepetl,N,N,,,1.762926506,996.6651268,IMB,DES=+2037471,1999-04-26-20-00-33,2000-01-01-00-00-00
a0008444,2008444,8444Popovich1969TR1,8444,Popovich,N,N,,,1.655865087,1246.41255,MCA,DES=+2008444,1999-02-23-09-31-28,2000-01-01-00-00-00
a0001131,2001131,1131Porzia1929RO,1131,Porzia,N,N,,,1.592060949,1215.166021,MCA,DES=+2001131,1999-03-03-05-00-13,2000-01-01-00-00-00
a0004341,2004341,4341Poseidon1987KF,4341,Poseidon,Y,N,,,0.588184693,908.037123,APO,DES=+2004341,1999-05-18-23-46-38,2000-01-01-00-00-00
a0006172,2006172,6172Prokofeana1982TX,6172,Prokofeana,N,N,,,1.444190153,1505.056413,MCA,DES=+2006172,1998-12-20-17-39-42,2000-01-01-00-00-00
a0005011,2005011,5011Ptah6743PL,5011,Ptah,Y,Y,,,0.817662241,764.0163132,APO,DES=+2005011,1999-06-23-23-54-07,2000-01-01-00-00-00
a0022283,2022283,22283Pytheas1986PY,22283,Pytheas,N,N,,,1.649487424,1182.903243,MCA,DES=+2022283,1999-03-11-06-34-49,2000-01-01-00-00-00
a0058098,2058098,58098Quirrenbach1977TC,58098,Quirrenbach,N,N,,,1.765296962,975.0411955,IMB,DES=+2058098,1999-05-02-05-45-10,2000-01-01-00-00-00
a0004587,2004587,4587Rees3239T2,4587,Rees,N,N,,,1.305672159,1583.442662,MCA,DES=+2004587,1998-12-01-03-20-39,2000-01-01-00-00-00
a0120942,2120942,120942Rendafuzhong1998TB18,120942,Rendafuzhong,N,N,,,1.632240844,1136.766679,MCA,DES=+2120942,1999-03-22-19-23-59,2000-01-01-00-00-00
a0001204,2001204,1204Renzia1931TE,1204,Renzia,N,N,,,1.598095738,1243.630383,MCA,DES=+2001204,1999-02-24-02-13-03,2000-01-01-00-00-00
a0016912,2016912,16912Rhiannon1998EP8,16912,Rhiannon,Y,N,,,1.273512315,846.396493,AMO,DES=+2016912,1999-06-03-09-37-15,2000-01-01-00-00-00
a0120218,2120218,120218Richardberry2004FN2,120218,Richardberry,N,N,,,1.713047983,933.5781608,IMB,DES=+2120218,1999-05-12-14-31-51,2000-01-01-00-00-00
a0118102,2118102,118102Rinjani2254T3,118102,Rinjani,N,N,,,1.802204713,974.5656269,IMB,DES=+2118102,1999-05-02-08-36-22,2000-01-01-00-00-00
a0005817,2005817,5817Robertfrazer1989RZ,5817,Robertfrazer,N,N,,,1.588320543,1364.602164,MCA,DES=+2005817,1999-01-24-20-23-13,2000-01-01-00-00-00
a0007488,2007488,7488Robertpaul1995KB1,7488,Robertpaul,N,N,,,1.86436946,1001.287389,IMB,DES=+2007488,1999-04-25-16-16-32,2000-01-01-00-00-00
a0000985,2000985,985Rosina1922MO,985,Rosina,N,N,,,1.661821668,1274.043693,MCA,DES=+2000985,1999-02-16-11-44-16,2000-01-01-00-00-00
a0223633,2223633,223633Rosnyaine2004KJ1,223633,Rosnyaine,N,N,,,1.566445423,1535.520119,MCA,DES=+2223633,1998-12-13-02-52-46,2000-01-01-00-00-00
a0100485,2100485,100485Russelldavies1996VX,100485,Russelldavies,N,N,,,1.42697178,1048.887266,MCA,DES=+2100485,1999-04-13-18-40-35,2000-01-01-00-00-00
a0162173,2162173,162173Ryugu1999JU3,162173,Ryugu,Y,Y,,,0.963308109,473.9148422,APO,DES=+2162173,1999-09-04-12-30-39,2000-01-01-00-00-00
a0006444,2006444,6444Ryuzin1989WW,6444,Ryuzin,N,N,,,1.550811859,1216.056846,MCA,DES=+2006444,1999-03-02-23-39-32,2000-01-01-00-00-00
a0006250,2006250,6250Saekohayashi1991VX1,6250,Saekohayashi,N,N,,,1.795607929,981.3920319,IMB,DES=+2006250,1999-04-30-15-38-52,2000-01-01-00-00-00
a0105211,2105211,105211Sanden2000OM52,105211,Sanden,N,N,,,1.737395139,995.5497815,IMB,DES=+2105211,1999-04-27-02-42-04,2000-01-01-00-00-00
a0129898,2129898,129898Sanfordselznick1999TP39,129898,Sanfordselznick,N,N,,,1.800874987,966.4949106,IMB,DES=+2129898,1999-05-04-09-01-49,2000-01-01-00-00-00
a0121486,2121486,121486Sarahkirby1999TX245,121486,Sarahkirby,N,N,,,1.810783645,981.0694143,IMB,DES=+2121486,1999-04-30-17-35-00,2000-01-01-00-00-00
a0428694,2428694,428694Saule2008OS9,428694,Saule,Y,N,,,0.562951658,740.0761138,APO,DES=+2428694,1999-06-29-23-32-35,2000-01-01-00-00-00
a0007336,2007336,7336Saunders1989RS1,7336,Saunders,Y,N,,,1.194969232,1278.100664,AMO,DES=+2007336,1999-02-15-11-23-45,2000-01-01-00-00-00
a0378214,2378214,378214Sauron2007AP11,378214,Sauron,N,N,,,1.648574572,1338.688654,MCA,DES=+2378214,1999-01-31-07-52-05,2000-01-01-00-00-00
a0315186,2315186,315186Schade2007LD30,315186,Schade,N,N,,,1.576173581,1231.488697,MCA,DES=+2315186,1999-02-27-03-04-04,2000-01-01-00-00-00
a0001235,2001235,1235Schorria1931UJ,1235,Schorria,N,N,,,1.614492608,964.3253785,MCA,DES=+2001235,1999-05-04-22-02-51,2000-01-01-00-00-00
a0032890,2032890,32890Schwob1994AL1,32890,Schwob,N,N,,,1.568365295,943.3846819,MCA,DES=+2032890,1999-05-10-03-41-30,2000-01-01-00-00-00
a0136818,2136818,136818Selqet1997MW1,136818,Selqet,Y,N,,,0.612828663,331.5725035,ATE,DES=+2136818,1999-10-10-02-33-53,2000-01-01-00-00-00
a0003392,2003392,3392Setouchi1979YB,3392,Setouchi,N,N,,,1.53854665,1142.907941,MCA,DES=+2003392,1999-03-21-06-33-08,2000-01-01-00-00-00
a0017601,2017601,17601Sheldonschafer1995SS,17601,Sheldonschafer,N,N,,,1.702074067,896.5207548,IMB,DES=+2017601,1999-05-21-20-52-31,2000-01-01-00-00-00
a0008256,2008256,8256Shenzhou1981UZ9,8256,Shenzhou,N,N,,,1.65039415,1190.091389,MCA,DES=+2008256,1999-03-09-11-27-05,2000-01-01-00-00-00
a0034817,2034817,34817Shiominemoto2001SE116,34817,Shiominemoto,N,N,,,1.65750326,940.7585014,MCA,DES=+2034817,1999-05-10-19-26-56,2000-01-01-00-00-00
a0018499,2018499,18499Showalter1996MR,18499,Showalter,N,N,,,1.556197498,1351.256935,MCA,DES=+2018499,1999-01-28-04-27-30,2000-01-01-00-00-00
a0001009,2001009,1009Sirene1923PE,1009,Sirene,N,N,,,1.429408218,1553.587958,MCA,DES=+2001009,1998-12-08-14-28-21,2000-01-01-00-00-00
a0101331,2101331,101331Sjostrom1998SA164,101331,Sjostrom,N,N,,,1.813213273,965.5651343,IMB,DES=+2101331,1999-05-04-14-36-33,2000-01-01-00-00-00
a0007560,2007560,7560Spudis1986AJ,7560,Spudis,N,N,,,1.749628127,998.316927,IMB,DES=+2007560,1999-04-26-10-05-54,2000-01-01-00-00-00
a0464743,2464743,464743Stanislavkomarek2003PA11,464743,Stanislavkomarek,N,N,,,1.627900836,1210.872838,MCA,DES=+2464743,1999-03-04-06-45-46,2000-01-01-00-00-00
a0008373,2008373,8373Stephengould1992AB,8373,Stephengould,N,N,,,1.460943613,2168.681647,OMB,DES=+2008373,1998-07-07-19-54-37,2000-01-01-00-00-00
